timestamp,hour,day_of_week,voltage,current,power,power_factor,frequency,condition
2026-03-01 15:30:00,15,6,262.99,1.672,428.4,0.974,49.999,VOLTAGE_ANOMALY
2026-03-01 15:45:00,15,6,188.11,2.904,494.92,0.906,50.075,VOLTAGE_ANOMALY
2026-03-01 16:00:00,16,6,178.62,1.648,269.99,0.917,49.939,VOLTAGE_ANOMALY
2026-03-01 16:15:00,16,6,267.18,2.275,584.74,0.962,49.941,VOLTAGE_ANOMALY
2026-03-01 16:30:00,16,6,177.14,2.584,437.66,0.956,50.004,VOLTAGE_ANOMALY
2026-03-01 16:45:00,16,6,279.86,1.837,472.41,0.919,50.088,VOLTAGE_ANOMALY
2026-03-01 17:00:00,17,6,185.38,5.343,943.85,0.953,50.051,VOLTAGE_ANOMALY
2026-03-01 17:15:00,17,6,276.34,3.147,786.97,0.905,49.973,VOLTAGE_ANOMALY
2026-03-01 17:30:00,17,6,186.97,5.515,980.63,0.951,50.056,VOLTAGE_ANOMALY
2026-03-01 17:45:00,17,6,172.5,4.81,806.55,0.972,49.914,VOLTAGE_ANOMALY
2026-03-01 18:00:00,18,6,260.3,3.463,819.33,0.909,49.924,VOLTAGE_ANOMALY
2026-03-01 18:15:00,18,6,266.67,2.432,629.06,0.97,50.071,VOLTAGE_ANOMALY
2026-03-01 18:30:00,18,6,185.67,3.908,654.43,0.902,49.948,VOLTAGE_ANOMALY
2026-03-01 18:45:00,18,6,265.06,2.02,517.85,0.967,49.98,VOLTAGE_ANOMALY
2026-03-01 19:00:00,19,6,267.11,2.997,763.83,0.954,50.012,VOLTAGE_ANOMALY
2026-03-01 19:15:00,19,6,277.79,1.949,530.13,0.979,49.993,VOLTAGE_ANOMALY
2026-03-01 19:30:00,19,6,266.5,3.85,965.44,0.941,50.075,VOLTAGE_ANOMALY
2026-03-01 19:45:00,19,6,170.26,3.746,594.41,0.932,49.917,VOLTAGE_ANOMALY
2026-03-01 20:00:00,20,6,189.24,3.406,603.37,0.936,49.895,VOLTAGE_ANOMALY
2026-03-01 20:15:00,20,6,174.78,4.154,654.9,0.902,49.999,VOLTAGE_ANOMALY
2026-03-01 20:30:00,20,6,180.06,4.493,780.61,0.965,50.029,VOLTAGE_ANOMALY
2026-03-01 20:45:00,20,6,271.76,2.893,722.48,0.919,49.958,VOLTAGE_ANOMALY
2026-03-01 21:00:00,21,6,273.8,3.453,912.23,0.965,50.053,VOLTAGE_ANOMALY
2026-03-01 21:15:00,21,6,274.53,2.665,723.54,0.989,50.117,VOLTAGE_ANOMALY
2026-03-01 21:30:00,21,6,275.65,1.892,510.49,0.979,50.062,VOLTAGE_ANOMALY
2026-03-01 21:45:00,21,6,180.48,3.434,565.79,0.913,50.021,VOLTAGE_ANOMALY
2026-03-01 22:00:00,22,6,264.17,1.724,441.29,0.969,49.933,VOLTAGE_ANOMALY
2026-03-01 22:15:00,22,6,172.74,2.906,473.4,0.943,50.043,VOLTAGE_ANOMALY
2026-03-01 22:30:00,22,6,275.23,1.437,384.33,0.972,49.94,VOLTAGE_ANOMALY
2026-03-01 22:45:00,22,6,274.9,1.989,494.35,0.904,49.992,VOLTAGE_ANOMALY
2026-03-01 23:00:00,23,6,276.09,1.347,354.11,0.952,50.008,VOLTAGE_ANOMALY
2026-03-01 23:15:00,23,6,176.76,2.409,414.71,0.974,49.974,VOLTAGE_ANOMALY
2026-03-01 23:30:00,23,6,190.97,2.372,416.75,0.92,49.952,VOLTAGE_ANOMALY
2026-03-01 23:45:00,23,6,264.04,1.67,428.93,0.973,50.012,VOLTAGE_ANOMALY
2026-03-02 00:00:00,0,0,188.11,0.636,112.73,0.942,49.952,VOLTAGE_ANOMALY
2026-03-02 00:15:00,0,0,175.16,0.913,145.51,0.91,49.985,VOLTAGE_ANOMALY
2026-03-02 00:30:00,0,0,182.43,0.419,71.41,0.934,50.023,VOLTAGE_ANOMALY
2026-03-02 00:45:00,0,0,272.85,0.545,139.14,0.935,50.008,VOLTAGE_ANOMALY
2026-03-02 01:00:00,1,0,277.67,0.554,146.21,0.95,49.974,VOLTAGE_ANOMALY
2026-03-02 01:15:00,1,0,274.21,0.562,145.39,0.944,50.005,VOLTAGE_ANOMALY
2026-03-02 01:30:00,1,0,276.76,0.581,146.26,0.91,50.043,VOLTAGE_ANOMALY
2026-03-02 01:45:00,1,0,171.41,0.815,130.84,0.937,50.081,VOLTAGE_ANOMALY
2026-03-02 02:00:00,2,0,261.53,0.507,123.93,0.935,49.947,VOLTAGE_ANOMALY
2026-03-02 02:15:00,2,0,184.69,0.678,118.36,0.945,50.031,VOLTAGE_ANOMALY
2026-03-02 02:30:00,2,0,274.55,0.325,82.42,0.925,49.958,VOLTAGE_ANOMALY
2026-03-02 02:45:00,2,0,258.64,0.397,97.7,0.951,49.962,VOLTAGE_ANOMALY
2026-03-02 03:00:00,3,0,255.96,0.714,165.74,0.907,50.045,VOLTAGE_ANOMALY
2026-03-02 03:15:00,3,0,271.31,0.359,96.04,0.985,50.026,VOLTAGE_ANOMALY
2026-03-02 03:30:00,3,0,275.8,0.541,146.34,0.98,49.943,VOLTAGE_ANOMALY
2026-03-02 03:45:00,3,0,182.64,0.662,110.05,0.91,49.98,VOLTAGE_ANOMALY
2026-03-02 04:00:00,4,0,178.67,0.777,133.62,0.962,50.04,VOLTAGE_ANOMALY
2026-03-02 04:15:00,4,0,194.7,0.757,142.14,0.964,49.962,VOLTAGE_ANOMALY
2026-03-02 04:30:00,4,0,276.52,0.561,146.72,0.946,49.97,VOLTAGE_ANOMALY
2026-03-02 04:45:00,4,0,177.8,0.563,97.37,0.972,50.081,VOLTAGE_ANOMALY
2026-03-02 05:00:00,5,0,186.99,0.61,110.12,0.966,49.957,VOLTAGE_ANOMALY
2026-03-02 05:15:00,5,0,184.39,0.452,75.61,0.908,50.055,VOLTAGE_ANOMALY
2026-03-02 05:30:00,5,0,189.1,0.858,158.76,0.979,50.054,VOLTAGE_ANOMALY
2026-03-02 05:45:00,5,0,270.48,0.435,113.19,0.961,49.92,VOLTAGE_ANOMALY
2026-03-02 06:00:00,6,0,173.57,1.812,303.11,0.964,50.113,VOLTAGE_ANOMALY
2026-03-02 06:15:00,6,0,192.66,2.676,489.87,0.95,50.014,VOLTAGE_ANOMALY
2026-03-02 06:30:00,6,0,267.65,1.205,303.56,0.941,49.927,VOLTAGE_ANOMALY
2026-03-02 06:45:00,6,0,256.51,1.821,445.63,0.954,49.926,VOLTAGE_ANOMALY
2026-03-02 07:00:00,7,0,257.56,2.823,692.87,0.953,50.077,VOLTAGE_ANOMALY
2026-03-02 07:15:00,7,0,184.13,2.733,474.63,0.943,50.042,VOLTAGE_ANOMALY
2026-03-02 07:30:00,7,0,173.71,3.074,481.7,0.902,49.947,VOLTAGE_ANOMALY
2026-03-02 07:45:00,7,0,191.26,3.984,694.86,0.912,49.997,VOLTAGE_ANOMALY
2026-03-02 08:00:00,8,0,272.94,1.879,465.73,0.908,49.91,VOLTAGE_ANOMALY
2026-03-02 08:15:00,8,0,178.55,2.631,431.21,0.918,50.034,VOLTAGE_ANOMALY
2026-03-02 08:30:00,8,0,188.06,1.723,313.4,0.967,49.854,VOLTAGE_ANOMALY
2026-03-02 08:45:00,8,0,256.56,2.496,625.03,0.976,50.025,VOLTAGE_ANOMALY
2026-03-02 09:00:00,9,0,176.21,1.521,259.95,0.97,50.022,VOLTAGE_ANOMALY
2026-03-02 09:15:00,9,0,275.3,1.115,286.05,0.932,49.922,VOLTAGE_ANOMALY
2026-03-02 09:30:00,9,0,269.13,1.941,481.67,0.922,49.958,VOLTAGE_ANOMALY
2026-03-02 09:45:00,9,0,261.11,1.366,342.39,0.96,49.991,VOLTAGE_ANOMALY
2026-03-02 10:00:00,10,0,278.41,2.312,593.36,0.922,50.033,VOLTAGE_ANOMALY
2026-03-02 10:15:00,10,0,194.57,2.368,448.3,0.973,50.078,VOLTAGE_ANOMALY
2026-03-02 10:30:00,10,0,188.46,2.564,449.84,0.931,49.987,VOLTAGE_ANOMALY
2026-03-02 10:45:00,10,0,262.73,2.03,507.83,0.952,49.963,VOLTAGE_ANOMALY
2026-03-02 11:00:00,11,0,265.25,1.795,441.83,0.928,50.015,VOLTAGE_ANOMALY
2026-03-02 11:15:00,11,0,266.97,1.261,331.39,0.984,50.02,VOLTAGE_ANOMALY
2026-03-02 11:30:00,11,0,189.76,2.257,422.34,0.986,49.954,VOLTAGE_ANOMALY
2026-03-02 11:45:00,11,0,274.62,2.251,579.1,0.937,49.97,VOLTAGE_ANOMALY
2026-03-02 12:00:00,12,0,185.98,1.54,280.89,0.981,50.047,VOLTAGE_ANOMALY
2026-03-02 12:15:00,12,0,174.48,3.111,531.9,0.98,49.999,VOLTAGE_ANOMALY
2026-03-02 12:30:00,12,0,177.6,2.682,445.32,0.935,49.938,VOLTAGE_ANOMALY
2026-03-02 12:45:00,12,0,192.81,1.967,345.92,0.912,50.057,VOLTAGE_ANOMALY
2026-03-02 13:00:00,13,0,268.4,1.408,347.74,0.92,50.003,VOLTAGE_ANOMALY
2026-03-02 13:15:00,13,0,189.96,3.275,604.65,0.972,50.058,VOLTAGE_ANOMALY
2026-03-02 13:30:00,13,0,172.91,2.579,408.44,0.916,49.965,VOLTAGE_ANOMALY
2026-03-02 13:45:00,13,0,184.97,3.328,558.35,0.907,50.042,VOLTAGE_ANOMALY
2026-03-02 14:00:00,14,0,184.95,2.007,351.49,0.947,49.903,VOLTAGE_ANOMALY
2026-03-02 14:15:00,14,0,259.94,1.297,326.28,0.968,50.007,VOLTAGE_ANOMALY
2026-03-02 14:30:00,14,0,194.02,3.082,550.05,0.92,50.063,VOLTAGE_ANOMALY
2026-03-02 14:45:00,14,0,191.0,2.403,415.87,0.906,50.074,VOLTAGE_ANOMALY
2026-03-02 15:00:00,15,0,257.3,2.306,557.14,0.939,49.996,VOLTAGE_ANOMALY
2026-03-02 15:15:00,15,0,268.89,1.125,290.34,0.96,49.971,VOLTAGE_ANOMALY
2026-03-02 15:30:00,15,0,190.39,2.41,433.11,0.944,50.087,VOLTAGE_ANOMALY
2026-03-02 15:45:00,15,0,267.65,1.404,355.23,0.945,50.043,VOLTAGE_ANOMALY
2026-03-02 16:00:00,16,0,259.43,1.852,452.56,0.942,49.921,VOLTAGE_ANOMALY
2026-03-02 16:15:00,16,0,267.59,1.945,489.35,0.94,49.943,VOLTAGE_ANOMALY
2026-03-02 16:30:00,16,0,185.67,2.858,502.98,0.948,49.952,VOLTAGE_ANOMALY
2026-03-02 16:45:00,16,0,263.61,1.417,342.88,0.918,49.993,VOLTAGE_ANOMALY
2026-03-02 17:00:00,17,0,256.84,2.138,537.05,0.978,49.957,VOLTAGE_ANOMALY
2026-03-02 17:15:00,17,0,189.17,5.325,914.72,0.908,50.026,VOLTAGE_ANOMALY
2026-03-02 17:30:00,17,0,176.81,3.299,555.3,0.952,49.938,VOLTAGE_ANOMALY
2026-03-02 17:45:00,17,0,192.84,5.265,939.17,0.925,49.952,VOLTAGE_ANOMALY
2026-03-02 18:00:00,18,0,181.89,4.346,747.8,0.946,50.011,VOLTAGE_ANOMALY
2026-03-02 18:15:00,18,0,184.55,5.411,925.74,0.927,50.071,VOLTAGE_ANOMALY
2026-03-02 18:30:00,18,0,193.2,2.786,524.74,0.975,50.102,VOLTAGE_ANOMALY
2026-03-02 18:45:00,18,0,191.48,4.0,693.96,0.906,50.027,VOLTAGE_ANOMALY
2026-03-02 19:00:00,19,0,176.57,3.146,531.57,0.957,50.052,VOLTAGE_ANOMALY
2026-03-02 19:15:00,19,0,257.05,3.072,752.43,0.953,49.999,VOLTAGE_ANOMALY
2026-03-02 19:30:00,19,0,181.49,5.149,892.43,0.955,49.947,VOLTAGE_ANOMALY
2026-03-02 19:45:00,19,0,175.36,5.535,874.53,0.901,50.023,VOLTAGE_ANOMALY
2026-03-02 20:00:00,20,0,275.42,3.581,976.38,0.99,49.991,VOLTAGE_ANOMALY
2026-03-02 20:15:00,20,0,184.84,3.101,556.65,0.971,49.922,VOLTAGE_ANOMALY
2026-03-02 20:30:00,20,0,279.1,2.775,732.55,0.946,49.974,VOLTAGE_ANOMALY
2026-03-02 20:45:00,20,0,192.99,4.286,777.5,0.94,49.945,VOLTAGE_ANOMALY
2026-03-02 21:00:00,21,0,178.7,3.975,666.95,0.939,49.932,VOLTAGE_ANOMALY
2026-03-02 21:15:00,21,0,273.99,2.241,601.64,0.98,49.973,VOLTAGE_ANOMALY
2026-03-02 21:30:00,21,0,170.92,4.014,652.53,0.951,49.976,VOLTAGE_ANOMALY
2026-03-02 21:45:00,21,0,185.54,3.525,593.88,0.908,50.014,VOLTAGE_ANOMALY
2026-03-02 22:00:00,22,0,187.25,2.368,400.8,0.904,50.021,VOLTAGE_ANOMALY
2026-03-02 22:15:00,22,0,278.7,1.331,341.72,0.921,49.957,VOLTAGE_ANOMALY
2026-03-02 22:30:00,22,0,255.94,0.991,233.38,0.92,50.022,VOLTAGE_ANOMALY
2026-03-02 22:45:00,22,0,190.44,2.176,392.5,0.947,49.922,VOLTAGE_ANOMALY
2026-03-02 23:00:00,23,0,190.56,1.153,206.23,0.939,50.039,VOLTAGE_ANOMALY
2026-03-02 23:15:00,23,0,176.8,2.255,393.07,0.986,50.006,VOLTAGE_ANOMALY
2026-03-02 23:30:00,23,0,172.71,1.324,211.25,0.924,50.036,VOLTAGE_ANOMALY
2026-03-02 23:45:00,23,0,188.88,1.449,255.62,0.934,49.994,VOLTAGE_ANOMALY
2026-03-03 00:00:00,0,1,181.76,1.093,180.4,0.908,50.05,VOLTAGE_ANOMALY
2026-03-03 00:15:00,0,1,170.17,1.041,168.62,0.952,50.07,VOLTAGE_ANOMALY
2026-03-03 00:30:00,0,1,265.56,0.39,94.65,0.915,50.07,VOLTAGE_ANOMALY
2026-03-03 00:45:00,0,1,174.92,0.645,104.46,0.926,49.954,VOLTAGE_ANOMALY
2026-03-03 01:00:00,1,1,262.38,0.646,156.22,0.921,49.919,VOLTAGE_ANOMALY
2026-03-03 01:15:00,1,1,262.16,0.374,92.75,0.947,49.952,VOLTAGE_ANOMALY
2026-03-03 01:30:00,1,1,188.59,0.879,157.35,0.949,49.952,VOLTAGE_ANOMALY
2026-03-03 01:45:00,1,1,170.8,0.642,100.83,0.92,50.041,VOLTAGE_ANOMALY
2026-03-03 02:00:00,2,1,275.71,0.472,120.19,0.923,50.044,VOLTAGE_ANOMALY
2026-03-03 02:15:00,2,1,263.19,0.373,92.67,0.944,50.026,VOLTAGE_ANOMALY
2026-03-03 02:30:00,2,1,269.39,0.563,144.86,0.955,50.137,VOLTAGE_ANOMALY
2026-03-03 02:45:00,2,1,171.33,0.987,153.78,0.909,49.956,VOLTAGE_ANOMALY
2026-03-03 03:00:00,3,1,263.08,0.483,125.14,0.985,49.98,VOLTAGE_ANOMALY
2026-03-03 03:15:00,3,1,173.54,0.982,164.13,0.963,50.012,VOLTAGE_ANOMALY
2026-03-03 03:30:00,3,1,272.13,0.704,187.48,0.979,50.003,VOLTAGE_ANOMALY
2026-03-03 03:45:00,3,1,264.08,0.451,113.64,0.954,50.026,VOLTAGE_ANOMALY
2026-03-03 04:00:00,4,1,178.75,0.651,111.18,0.955,49.971,VOLTAGE_ANOMALY
2026-03-03 04:15:00,4,1,271.93,0.533,141.86,0.978,50.017,VOLTAGE_ANOMALY
2026-03-03 04:30:00,4,1,257.3,0.356,86.24,0.942,50.047,VOLTAGE_ANOMALY
2026-03-03 04:45:00,4,1,265.05,0.681,170.27,0.944,49.931,VOLTAGE_ANOMALY
2026-03-03 05:00:00,5,1,185.55,0.833,139.6,0.903,50.033,VOLTAGE_ANOMALY
2026-03-03 05:15:00,5,1,174.84,0.935,156.28,0.956,50.015,VOLTAGE_ANOMALY
2026-03-03 05:30:00,5,1,189.82,0.593,109.71,0.975,50.002,VOLTAGE_ANOMALY
2026-03-03 05:45:00,5,1,187.71,1.102,187.65,0.907,50.039,VOLTAGE_ANOMALY
2026-03-03 06:00:00,6,1,172.89,2.774,446.54,0.931,50.043,VOLTAGE_ANOMALY
2026-03-03 06:15:00,6,1,268.19,1.471,381.78,0.968,49.954,VOLTAGE_ANOMALY
2026-03-03 06:30:00,6,1,189.29,2.765,500.36,0.956,50.012,VOLTAGE_ANOMALY
2026-03-03 06:45:00,6,1,181.57,3.4,556.27,0.901,49.996,VOLTAGE_ANOMALY
2026-03-03 07:00:00,7,1,181.04,3.858,669.87,0.959,50.08,VOLTAGE_ANOMALY
2026-03-03 07:15:00,7,1,272.64,1.842,475.06,0.946,50.003,VOLTAGE_ANOMALY
2026-03-03 07:30:00,7,1,276.91,1.601,423.78,0.956,50.027,VOLTAGE_ANOMALY
2026-03-03 07:45:00,7,1,273.04,1.453,377.35,0.951,50.032,VOLTAGE_ANOMALY
2026-03-03 08:00:00,8,1,189.53,3.599,626.21,0.918,50.074,VOLTAGE_ANOMALY
2026-03-03 08:15:00,8,1,171.24,2.762,445.94,0.943,49.966,VOLTAGE_ANOMALY
2026-03-03 08:30:00,8,1,189.71,2.023,353.1,0.92,50.107,VOLTAGE_ANOMALY
2026-03-03 08:45:00,8,1,183.38,3.704,659.55,0.971,50.08,VOLTAGE_ANOMALY
2026-03-03 09:00:00,9,1,255.76,2.466,579.72,0.919,50.002,VOLTAGE_ANOMALY
2026-03-03 09:15:00,9,1,173.58,2.859,456.02,0.919,49.994,VOLTAGE_ANOMALY
2026-03-03 09:30:00,9,1,266.72,1.224,307.98,0.943,50.095,VOLTAGE_ANOMALY
2026-03-03 09:45:00,9,1,258.91,1.163,272.53,0.905,49.993,VOLTAGE_ANOMALY
2026-03-03 10:00:00,10,1,183.52,2.833,492.89,0.948,50.004,VOLTAGE_ANOMALY
2026-03-03 10:15:00,10,1,270.98,1.375,366.62,0.984,49.988,VOLTAGE_ANOMALY
2026-03-03 10:30:00,10,1,268.57,1.773,432.3,0.908,50.031,VOLTAGE_ANOMALY
2026-03-03 10:45:00,10,1,255.25,1.033,244.93,0.929,49.98,VOLTAGE_ANOMALY
2026-03-03 11:00:00,11,1,180.14,3.414,565.88,0.92,49.998,VOLTAGE_ANOMALY
2026-03-03 11:15:00,11,1,194.3,1.432,259.3,0.932,49.983,VOLTAGE_ANOMALY
2026-03-03 11:30:00,11,1,191.87,1.656,305.0,0.96,49.99,VOLTAGE_ANOMALY
2026-03-03 11:45:00,11,1,257.26,2.211,530.13,0.932,50.054,VOLTAGE_ANOMALY
2026-03-03 12:00:00,12,1,194.79,2.867,518.74,0.929,49.997,VOLTAGE_ANOMALY
2026-03-03 12:15:00,12,1,255.22,2.296,564.33,0.963,49.977,VOLTAGE_ANOMALY
2026-03-03 12:30:00,12,1,182.38,2.59,452.61,0.958,50.059,VOLTAGE_ANOMALY
2026-03-03 12:45:00,12,1,194.58,1.944,366.95,0.97,49.955,VOLTAGE_ANOMALY
2026-03-03 13:00:00,13,1,259.36,2.398,562.24,0.904,50.023,VOLTAGE_ANOMALY
2026-03-03 13:15:00,13,1,192.07,2.083,391.75,0.979,50.005,VOLTAGE_ANOMALY
2026-03-03 13:30:00,13,1,178.18,2.6,454.94,0.982,50.058,VOLTAGE_ANOMALY
2026-03-03 13:45:00,13,1,265.13,2.467,594.66,0.909,49.966,VOLTAGE_ANOMALY
2026-03-03 14:00:00,14,1,175.64,2.201,377.36,0.976,49.968,VOLTAGE_ANOMALY
2026-03-03 14:15:00,14,1,170.97,2.167,359.73,0.971,50.039,VOLTAGE_ANOMALY
2026-03-03 14:30:00,14,1,273.21,1.441,359.08,0.912,49.948,VOLTAGE_ANOMALY
2026-03-03 14:45:00,14,1,175.93,1.699,295.69,0.989,49.994,VOLTAGE_ANOMALY
2026-03-03 15:00:00,15,1,262.88,1.271,305.05,0.913,50.027,VOLTAGE_ANOMALY
2026-03-03 15:15:00,15,1,185.5,1.957,332.19,0.915,49.961,VOLTAGE_ANOMALY
2026-03-03 15:30:00,15,1,177.16,2.016,323.88,0.907,50.035,VOLTAGE_ANOMALY
2026-03-03 15:45:00,15,1,175.21,3.442,583.77,0.968,50.01,VOLTAGE_ANOMALY
2026-03-03 16:00:00,16,1,191.84,2.449,455.25,0.969,49.989,VOLTAGE_ANOMALY
2026-03-03 16:15:00,16,1,273.03,2.256,594.34,0.965,50.013,VOLTAGE_ANOMALY
2026-03-03 16:30:00,16,1,177.96,3.007,499.31,0.933,50.017,VOLTAGE_ANOMALY
2026-03-03 16:45:00,16,1,261.08,2.278,554.38,0.932,50.049,VOLTAGE_ANOMALY
2026-03-03 17:00:00,17,1,255.18,3.555,816.37,0.9,50.013,VOLTAGE_ANOMALY
2026-03-03 17:15:00,17,1,173.17,5.715,911.45,0.921,50.013,VOLTAGE_ANOMALY
2026-03-03 17:30:00,17,1,278.23,2.667,674.57,0.909,50.027,VOLTAGE_ANOMALY
2026-03-03 17:45:00,17,1,261.68,3.699,892.39,0.922,49.953,VOLTAGE_ANOMALY
2026-03-03 18:00:00,18,1,180.74,3.562,602.63,0.936,49.982,VOLTAGE_ANOMALY
2026-03-03 18:15:00,18,1,188.87,3.903,726.17,0.985,50.034,VOLTAGE_ANOMALY
2026-03-03 18:30:00,18,1,266.25,3.009,733.96,0.916,49.93,VOLTAGE_ANOMALY
2026-03-03 18:45:00,18,1,170.02,3.526,556.37,0.928,50.063,VOLTAGE_ANOMALY
2026-03-03 19:00:00,19,1,183.9,4.123,699.81,0.923,49.882,VOLTAGE_ANOMALY
2026-03-03 19:15:00,19,1,256.21,3.593,859.9,0.934,50.015,VOLTAGE_ANOMALY
2026-03-03 19:30:00,19,1,177.42,5.282,852.75,0.91,50.076,VOLTAGE_ANOMALY
2026-03-03 19:45:00,19,1,185.3,2.994,504.9,0.91,49.977,VOLTAGE_ANOMALY
2026-03-03 20:00:00,20,1,180.77,5.612,951.52,0.938,49.961,VOLTAGE_ANOMALY
2026-03-03 20:15:00,20,1,183.19,3.112,560.41,0.983,50.032,VOLTAGE_ANOMALY
2026-03-03 20:30:00,20,1,179.56,5.009,860.74,0.957,50.033,VOLTAGE_ANOMALY
2026-03-03 20:45:00,20,1,261.79,3.316,820.46,0.945,49.984,VOLTAGE_ANOMALY
2026-03-03 21:00:00,21,1,191.0,5.571,970.49,0.912,50.001,VOLTAGE_ANOMALY
2026-03-03 21:15:00,21,1,260.46,3.552,914.97,0.989,50.039,VOLTAGE_ANOMALY
2026-03-03 21:30:00,21,1,264.86,3.695,943.39,0.964,49.984,VOLTAGE_ANOMALY
2026-03-03 21:45:00,21,1,174.05,3.037,520.12,0.984,49.886,VOLTAGE_ANOMALY
2026-03-03 22:00:00,22,1,274.08,1.334,342.29,0.936,50.008,VOLTAGE_ANOMALY
2026-03-03 22:15:00,22,1,191.87,1.334,249.48,0.975,49.976,VOLTAGE_ANOMALY
2026-03-03 22:30:00,22,1,278.73,1.78,483.65,0.975,50.006,VOLTAGE_ANOMALY
2026-03-03 22:45:00,22,1,187.43,1.676,303.77,0.967,49.989,VOLTAGE_ANOMALY
2026-03-03 23:00:00,23,1,266.55,1.126,288.5,0.961,49.924,VOLTAGE_ANOMALY
2026-03-03 23:15:00,23,1,184.0,1.164,210.32,0.982,50.029,VOLTAGE_ANOMALY
2026-03-03 23:30:00,23,1,173.79,2.695,445.02,0.95,49.996,VOLTAGE_ANOMALY
2026-03-03 23:45:00,23,1,178.56,1.825,309.28,0.949,49.908,VOLTAGE_ANOMALY
2026-03-04 00:00:00,0,2,276.18,0.349,93.95,0.974,49.927,VOLTAGE_ANOMALY
2026-03-04 00:15:00,0,2,190.93,0.957,170.42,0.933,49.939,VOLTAGE_ANOMALY
2026-03-04 00:30:00,0,2,268.0,0.692,170.43,0.919,49.993,VOLTAGE_ANOMALY
2026-03-04 00:45:00,0,2,274.83,0.517,133.21,0.938,49.94,VOLTAGE_ANOMALY
2026-03-04 01:00:00,1,2,175.54,1.099,188.3,0.976,49.944,VOLTAGE_ANOMALY
2026-03-04 01:15:00,1,2,186.84,0.535,96.62,0.966,50.034,VOLTAGE_ANOMALY
2026-03-04 01:30:00,1,2,256.09,0.457,107.05,0.914,50.027,VOLTAGE_ANOMALY
2026-03-04 01:45:00,1,2,276.49,0.492,127.43,0.936,49.926,VOLTAGE_ANOMALY
2026-03-04 02:00:00,2,2,183.61,0.834,139.44,0.911,50.05,VOLTAGE_ANOMALY
2026-03-04 02:15:00,2,2,180.46,0.591,99.14,0.93,49.966,VOLTAGE_ANOMALY
2026-03-04 02:30:00,2,2,182.05,0.587,97.81,0.916,50.065,VOLTAGE_ANOMALY
2026-03-04 02:45:00,2,2,266.08,0.528,129.7,0.924,50.013,VOLTAGE_ANOMALY
2026-03-04 03:00:00,3,2,261.27,0.53,133.82,0.967,50.065,VOLTAGE_ANOMALY
2026-03-04 03:15:00,3,2,176.19,0.568,91.73,0.916,49.999,VOLTAGE_ANOMALY
2026-03-04 03:30:00,3,2,187.63,0.989,181.44,0.978,50.05,VOLTAGE_ANOMALY
2026-03-04 03:45:00,3,2,180.56,0.694,120.89,0.965,49.987,VOLTAGE_ANOMALY
2026-03-04 04:00:00,4,2,267.48,0.553,145.53,0.984,49.993,VOLTAGE_ANOMALY
2026-03-04 04:15:00,4,2,257.88,0.329,81.82,0.964,50.027,VOLTAGE_ANOMALY
2026-03-04 04:30:00,4,2,186.76,0.669,114.24,0.914,49.987,VOLTAGE_ANOMALY
2026-03-04 04:45:00,4,2,173.58,1.062,176.28,0.956,49.99,VOLTAGE_ANOMALY
2026-03-04 05:00:00,5,2,172.31,0.513,85.52,0.967,50.084,VOLTAGE_ANOMALY
2026-03-04 05:15:00,5,2,275.84,0.436,118.12,0.982,50.005,VOLTAGE_ANOMALY
2026-03-04 05:30:00,5,2,265.28,0.518,127.1,0.925,50.024,VOLTAGE_ANOMALY
2026-03-04 05:45:00,5,2,190.94,0.98,178.12,0.952,49.971,VOLTAGE_ANOMALY
2026-03-04 06:00:00,6,2,279.4,2.086,526.98,0.904,49.989,VOLTAGE_ANOMALY
2026-03-04 06:15:00,6,2,267.04,2.768,681.41,0.922,49.967,VOLTAGE_ANOMALY
2026-03-04 06:30:00,6,2,279.42,1.871,503.0,0.962,50.012,VOLTAGE_ANOMALY
2026-03-04 06:45:00,6,2,181.1,3.366,556.6,0.913,50.07,VOLTAGE_ANOMALY
2026-03-04 07:00:00,7,2,279.04,1.63,414.41,0.911,49.999,VOLTAGE_ANOMALY
2026-03-04 07:15:00,7,2,271.17,2.403,612.63,0.94,49.99,VOLTAGE_ANOMALY
2026-03-04 07:30:00,7,2,188.49,3.754,658.75,0.931,50.017,VOLTAGE_ANOMALY
2026-03-04 07:45:00,7,2,274.79,1.76,464.18,0.96,49.99,VOLTAGE_ANOMALY
2026-03-04 08:00:00,8,2,264.9,1.257,329.44,0.989,50.044,VOLTAGE_ANOMALY
2026-03-04 08:15:00,8,2,272.38,1.548,403.64,0.957,50.028,VOLTAGE_ANOMALY
2026-03-04 08:30:00,8,2,256.47,1.896,464.41,0.955,50.01,VOLTAGE_ANOMALY
2026-03-04 08:45:00,8,2,271.12,1.331,345.74,0.958,50.03,VOLTAGE_ANOMALY
2026-03-04 09:00:00,9,2,255.05,1.494,343.35,0.901,49.976,VOLTAGE_ANOMALY
2026-03-04 09:15:00,9,2,268.95,1.182,302.02,0.95,49.941,VOLTAGE_ANOMALY
2026-03-04 09:30:00,9,2,187.99,1.489,260.4,0.93,50.06,VOLTAGE_ANOMALY
2026-03-04 09:45:00,9,2,174.84,3.136,503.94,0.919,49.945,VOLTAGE_ANOMALY
2026-03-04 10:00:00,10,2,279.96,1.521,416.32,0.978,49.956,VOLTAGE_ANOMALY
2026-03-04 10:15:00,10,2,173.17,3.505,564.44,0.93,50.033,VOLTAGE_ANOMALY
